id,original_title,cast,director,genres,production_companies,keywords,release_year
252164,Pressure,"['dannyhuston', 'joecole', 'alanmckenna']",['ronscalpello'],"['drama', 'thriller']","['isleofmanfilm', 'bigscopefilms', 'pinewoodpictures']","['survival', 'scubadiving', 'underwater']",2015
360784,Hidden,"['alexanderskarsgã¥rd', 'andreariseborough', 'emilyalynlind']","['rossduffer', 'mattduffer']","['thriller', 'horror']","['primalpictures', 'warnerbros']","['helicopter', 'underground', 'nightmare']",2015
336313,Hell & Back,"['milakunis', 'bobodenkirk', 'tjmiller']","['tomgianas', 'rossshuman']","['fantasy', 'comedy', 'animation']","['freestylereleasing', 'shadowmachinefilms']","['orpheus', 'carnival', 'hell']",2015
240483,Robot Overlords,"['gilliananderson', 'benkingsley', 'callanmcauliffe']",['jonwright'],"['adventure', 'sciencefiction', 'action']","['britishfilminstitutebfi', 'northernirelandscreen', 'pinewoodstudios', 'britishfilmcompany', 'tempoproductionslimited']","['invasion', 'robot']",2015
321494,The Man with the Iron Fists 2,"['rza', 'dustinnguyen', 'eugeniayuan']",['roelreinã©'],['action'],"['livingfilms', 'arcadepictures', 'ironfists']","['martialarts', 'sequel', 'revenge']",2015
264337,Spare Parts,"['carlospenavega', 'georgelopez', 'jamieleecurtis']",['seanmcnamara'],"['action', 'drama', 'family']","['brookwellmcnamaraentertainment', 'pantelionfilm', 'televisa', 'circleofconfusion']","['mit', 'highschoolstudent', 'hispanic']",2015
289716,The World Made Straight,"['haleyjoelosment', 'minkakelly', 'noahwyle']",['davidburris'],['drama'],"['myriadpictures', 'dreambridgefilms', 'bifrostpictures']","['appalachia', 'appalachian']",2015
296065,Last Shift,"['julianaharkavy', 'joshuamikel', 'jlarose']",['anthonydiblasi'],"['horror', 'thriller']",['skyraentertainment'],"['mask', 'telephone', 'supernatural']",2015
337029,Frankenstein,"['carrieannemoss', 'dannyhuston', 'xaviersamuel']",['bernardrose'],"['horror', 'thriller']","['eclecticpictures', 'summerstormentertainment', 'badbadger']",['frankenstein'],2015
317952,Cartel Land,"['roberthetrick', 'josã©manuelmirelesvalverde']",['matthewheineman'],"['drama', 'documentary']","['thedocumentarygroup', 'ourtimeprojects']","['mexico', 'arizona', 'cocaine']",2015
325358,Superfast!,"['alexashbaugh', 'dalepavinkski', 'lilimirojnick']","['jasonfriedberg', 'aaronseltzer']",['comedy'],"['thesafrancompany', '3inthebox']","['spoof', 'automobileracing']",2015
340275,Chi-Raq,"['teyonahparris', 'nickcannon', 'angelabassett']",['spikelee'],"['music', 'drama', 'crime']","['4acresamulefilmworks', 'amazonstudios']",['chicago'],2015
309887,Bad Asses on the Bayou,"['dannytrejo', 'dannyglover', 'johnamos']",['craigmoss'],"['comedy', 'action']","['senseandsensibilityventures', 'silvernitrate']","['kidnapping', 'louisiana']",2015
302429,Strange Magic,"['alancumming', 'evanrachelwood', 'elijahkelley']",['garyrydstrom'],"['music', 'animation', 'family']","['lucasfilm', 'touchstonepictures']","['elves', 'musical', 'aftercreditsstinger']",2015
253331,Black or White,"['kevincostner', 'jenniferehle', 'gillianjacobs']",['mikebinder'],['drama'],['treehousepictures'],"['grievingwidower', 'widower']",2015
293771,Dead Rising,"['jessemetcalfe', 'meghanory', 'keeganconnortracy']",['zachlipovsky'],"['horror', 'sciencefiction']","['dibonaventurapictures', 'contradictionfilms', 'deadrisingproductions', 'legendarydigitalmedia']","['chainsaw', 'infection', 'quarantine']",2015
323373,Deathgasm,"['milocawthorne', 'kimberleycrossman', 'samberkley']",['jasonleihowden'],"['comedy', 'horror']","['thenewzealandfilmcommission', 'timpsonfilms', 'mpimediagroup', 'metalheads']","['newzealand', 'college', 'friendship']",2015
323027,Justice League: Gods and Monsters,"['benjaminbratt', 'michaelchall', 'tamarataylor']",['samliu'],"['action', 'animation', 'fantasy']","['dccomics', 'warnerbrosanimation']","['dccomics', 'superhero', 'superpowers']",2015
297806,I Saw the Light,"['tomhiddleston', 'elizabetholsen', 'davidkrumholtz']",['marcabraham'],"['drama', 'music']","['bronstudios', 'ratpacentertainment']","['countrymusic', 'biography', 'music']",2015
253626,Good Kill,"['ethanhawke', 'januaryjones', 'zoã«kravitz']",['andrewniccol'],"['action', 'drama', 'thriller']","['voltagepictures', 'sobinifilms', 'dunefilms']","['pilot', 'suspicion', 'drone']",2015
354251,Southbound,"['katebeahan', 'mattbettinelliolpin', 'susanburke']","['roxannebenjamin', 'davidbruckner', 'patrickhorvath']","['fantasy', 'thriller', 'horror']",['willowbrookregentfilms'],"['anthology', 'womandirector', 'mumblegore']",2015
257444,The Boy,"['davidmorse', 'rainnwilson', 'jaredbreeze']",['craigmacneill'],"['thriller', 'drama', 'horror']","['chillerfilms', 'spectrevision']","['motel', 'murder', 'desert']",2015
355338,Riley's First Date?,"['amypoehler', 'phyllissmith', 'billhader']",['joshcooley'],"['animation', 'family']","['waltdisneypictures', 'pixaranimationstudios']","['motherdaughterrelationship', 'rockmusic', 'teenager']",2015
271736,The Program,"['benfoster', 'chrisodowd', 'dustinhoffman']",['stephenfrears'],['drama'],"['studiocanal', 'workingtitlefilms']","['biography', 'sport', 'tourdefrance']",2015
293970,The Final Girls,"['taissafarmiga', 'malinã…kerman', 'ninadobrev']",['toddstraussschulson'],"['horror', 'comedy']","['groundswellproductions', 'ulteriorproductions', 'studiosolutions']","['virgin', 'summercamp', 'movieinmovie']",2015
364067,A Very Murray Christmas,"['billmurray', 'paulshaffer', 'georgeclooney']",['sofiacoppola'],"['comedy', 'music']","['americanzoetrope', 'southbeachproductions', 'departedproductions']","['womandirector', 'christmas']",2015
318922,Kill Your Friends,"['nicholashoult', 'craigroberts', 'georgiaking']",['owenharris'],"['thriller', 'comedy', 'crime']","['altitudefilmentertainment', 'aifilm', 'unigram']","['magazine', 'music']",2015
266639,Jem and the Holograms,"['aubreypeeples', 'stefaniescott', 'auroraperrineau']",['jonmchu'],"['drama', 'music', 'adventure']","['universalpictures', 'blumhouseproductions', 'hasbrostudios', 'allsparkpictures']","['secretidentity', 'hologram', 'basedoncartoon']",2015
274504,The Adderall Diaries,"['jamesfranco', 'amberheard', 'edharris']",['pamelaromanowsky'],"['thriller', 'action', 'drama']","['rabbitbandiniproductions', 'windowseatfilms']","['basedonnovel', 'womandirector']",2015
244316,Grizzly,"['jamesmarsden', 'piperperabo', 'billybobthornton']",['davidhackl'],"['action', 'horror', 'thriller']","['purplepictures', 'paulschiffproductions', 'indomitableentertainment']","['grizzlybear', 'wilderness', 'forest']",2015
352208,Where to Invade Next,"['michaelmoore', 'kristakiuru', 'timwalker']",['michaelmoore'],['documentary'],"['dogeatdogfilms', 'imgfilms']","['germany', 'italy', 'france']",2015
283587,Beasts of No Nation,"['idriselba', 'opeyemifagbohungbe', 'abrahamattah']",['caryfukunaga'],"['drama', 'war']","['participantmedia', 'focusfeatures', 'redcrownproductions']","['africa', 'basedonnovel', 'childsoldier']",2015
311539,A Christmas Horror Story,"['williamshatner', 'georgebuza', 'robarcher']","['grantharvey', 'stevenhoban', 'brettsullivan']",['horror'],['copperheartentertainment'],"['santaclaus', 'christmas', 'krampus']",2015
277713,Sunset Song,"['petermullan', 'agynessdeyn', 'kevinguthrie']",['terencedavies'],['drama'],"['irisproductions', 'hurricanefilms', 'selloutpictures']","['shepherd', 'farmer', 'scottish']",2015
344854,The Pack,"['annalisephillips', 'jackcampbell', 'katiemoore']",['nickrobertson'],"['thriller', 'horror']","['kojopictures', 'lightningentertainment', 'screenaustralia', 'prodigymovies', 'ifcmidnight']","['survival', 'dog', 'isolatedfarmhouse']",2015
234212,Demonic,"['mariabello', 'frankgrillo', 'codyhorn']",['willcanon'],"['thriller', 'horror']","['iconentertainmentinternational', 'dimensionfilms', 'firstpointentertainment', 'imglobal']","['detective', 'hauntedhouse', 'investigation']",2015
283596,The Legend of Barney Thomson,"['robertcarlyle', 'emmathompson', 'raywinstone']",['robertcarlyle'],"['thriller', 'drama', 'comedy']","['sigmafilmsltd', 'trinityworksentertainment', 'latitudemedia']","['basedonnovel', 'darkcomedy', 'serialkiller']",2015
250225,The Duke of Burgundy,"['sidsebabettknudsen', 'chiaradanna', 'monicaswinn']",['peterstrickland'],['drama'],"['pioneerpictures', 'rookfilms']","['sadomasochism', 'lesbianrelationship', 'lesbian']",2015
339145,The Girl in the Book,"['emilyvancamp', 'michaelnyqvist', 'anamulvoyten']",['maryacohn'],['drama'],['varientbustedbuggyentertainmen'],['womandirector'],2015
323660,Avengers Grimm,"['caspervandien', 'rileahvanderbilt', 'milynnsarley']",['jeremyminman'],"['fantasy', 'action', 'adventure']",['theasylum'],"['cinderella', 'fairytale', 'brothersgrimm']",2015
308638,The D Train,"['jackblack', 'jamesmarsden', 'kathrynhahn']","['andrewmogel', 'jarradpaul']","['drama', 'comedy']","['ealingstudios', 'electricdynamite', 'ripcordproductions', 'londiniumfilms']",['highschoolreunion'],2015
359983,The Lion Guard: Return of the Roar,"['maxcharles', 'jeffbennett', 'dusanbrown']",['howyparkins'],"['family', 'tvmovie', 'animation']",['waltdisneytelevisionanimation'],['thelionking'],2015
327528,Born to Be Blue,"['ethanhawke', 'carmenejogo', 'callumkeithrennie']",['robertbudreau'],"['drama', 'music']","['newrealfilms', 'lumanityproduction']","['jazz', 'biography', 'historicalfigure']",2015
306964,Tales of Halloween,"['keirgilchrist', 'pollyannamcintosh', 'samuelwitwer']","['darrenlynnbousman', 'axellecarolyn', 'adamgierasch']",['horror'],"['epicpicturesgroup', 'filmentertainmentservices']","['witch', 'basedonnovel', 'halloween']",2015
362185,Operator,"['mischabarton', 'lukegoss', 'vingrhames']","['obinolson', 'amariaholson']","['thriller', 'action', 'drama']","['statusmediaentertainment', 'dv3productions', 'theforgery', 'ga2productions']","['hostage', 'kidnapping', 'officer']",2015
94365,The Human Centipede 3 (Final Sequence),"['dieterlaser', 'laurencerharvey', 'robertlasardo']",['tomsix'],['horror'],['sixentertainment'],"['exploitation', 'sequel', 'gore']",2015
291272,We Are Still Here,"['barbaracrampton', 'andrewsensenig', 'lisamarie']",['tedgeoghegan'],['horror'],"['darkskyfilms', 'snowfortpictures']","['terror', 'countryside', 'secret']",2015
324963,Monster High: Haunted,"['havilandstillwell', 'karenstrassman', 'cameronclarke']","['danfraga', 'williamlau']","['animation', 'family', 'fantasy']",['mattelplaygroundproductions'],"['school', 'ghost']",2015
342927,3-Headed Shark Attack,"['karruechetran', 'jaasonsimmons', 'robvandam']",['christopherray'],"['sciencefiction', 'action', 'horror']","['theasylum', 'syfy']","['monster', 'mutation', 'machete']",2015
361159,Navy Seals vs. Zombies,"['edquinn', 'michaeldudikoff', 'rickfox']",['stantonbarrett'],"['horror', 'action']","['hollywoodmediabridge', 'throneproductions']","['louisiana', 'navyseal', 'zombie']",2015
351964,The Escort,"['lyndsyfonseca', 'michaeldoneger', 'brucecampbell']",['willslocombe'],"['comedy', 'romance']","['skyhookproductions', 'cloverhillpictures', 'perspectiveproductions']","['fathersonrelationship', 'prostitute', 'journalist']",2015
362057,Martyrs,"['troianbellisario', 'baileynoble', 'kateburton']","['kevingoetz', 'michaelgoetz']","['drama', 'horror', 'thriller']","['blumhouseproductions', 'thesafrancompany', 'templehillentertainment']","['childabuse', 'sadism', 'femalefriendship']",2015
137333,Uncanny,"['markwebber', 'lucygriffiths', 'davidclaytonrogers']",['matthewleutwyler'],"['thriller', 'drama', 'sciencefiction']",['acceleratedmatter'],"['artificialintelligence', 'android', 'deception']",2015
57876,Area 51,"['reidwarner', 'darrinbragg', 'benrovner']",['orenpeli'],"['horror', 'thriller', 'sciencefiction']",['insurgepictures'],"['foundfootage', 'area51']",2015
339533,San Andreas Quake,"['jheycastles', 'jasonwoods', 'gracevandien']",['johnbaumgartner'],"['tvmovie', 'action', 'sciencefiction']",['theasylum'],"['earthquake', 'losangeles', 'family']",2015
306482,Partisan,"['vincentcassel', 'nigelbarber', 'jeremychabriel']",['arielkleiman'],"['thriller', 'drama']","['warpfilmsaustralia', 'animalkingdom', 'carverfilms']","['birthday', 'chicken', 'food']",2015
245846,Strangerland,"['nicolekidman', 'josephfiennes', 'hugoweaving']",['kimfarrant'],"['drama', 'thriller']",['worldviewentertainment'],"['australia', 'missingchild', 'outback']",2015
330112,Ashby,"['mickeyrourke', 'natwolff', 'emmaroberts']",['tonymcnamara'],"['drama', 'romance', 'comedy']","['headgearfilms', 'metroltechnology', 'langleyparkproductions']","['cia', 'assassin', 'romance']",2015
322766,Beautiful & Twisted,"['roblowe', 'pazvega', 'candicebergen']",['christopherzalla'],"['crime', 'drama', 'thriller']","['sonypicturestelevision', 'silverscreenpictures']","['murder', 'truecrime', 'tvmovie']",2015
361931,Ronaldo,['cristianoronaldo'],['anthonywonke'],['documentary'],"['onthecornerfilms', 'wecamewesawweconqueredstudios']","['biography', 'soccer', 'soccerplayer']",2015
318224,Going Clear: Scientology and the Prison of Belief,"['paulhaggis', 'jasonbeghe', 'alexgibney']",['alexgibney'],['documentary'],"['jigsawproductions', 'hbodocumentaryfilms', 'skyatlantic']","['cult', 'scientology']",2015
309503,Zipper,"['patrickwilson', 'lenaheadey', 'richarddreyfuss']",['morastephens'],"['thriller', 'drama']","['protozoapictures', 'cargoentertainment', '33pictures']",['womandirector'],2015
348811,War Pigs,"['lukegoss', 'dolphlundgren', 'chuckliddell']",['ryanlittle'],"['war', 'action']","['vmiworldwide', 'verdiproductions', 'schuetzlecompanyproductions', 'thefyzzfacility']","['worldwarii', 'nazis']",2015
310135,Turbo Kid,"['munrochambers', 'laurenceleboeuf', 'michaelironside']","['franã§oissimard', 'anoukwhissell', 'yoannkarlwhissell']","['adventure', 'action', 'comedy']","['epicpicturesgroup', 'timpsonfilms', 'emafilms']","['postapocalyptic', 'dystopia', 'gore']",2015
355111,Barbie in Rock 'N Royals,"['kellysheridan', 'jordynkane', 'chiarazanni']",['karenjlloyd'],"['animation', 'music', 'family']",['mattel'],"['princess', 'barbiedoll']",2015
335866,Circle,"['juliebenz', 'carterjenkins', 'cesargarcia']","['aaronhann', 'mariomiscione']","['drama', 'horror', 'sciencefiction']","['votivfilms', 'taggartproductions']","['survival', 'execution', 'stranger']",2015
335970,Joe Dirt 2: Beautiful Loser,"['davidspade', 'brittanydaniel', 'dennismiller']",['fredwolf'],['comedy'],['happymadisonproductions'],['whitetrash'],2015
310121,I'll See You in My Dreams,"['blythedanner', 'junesquibb', 'rheaperlman']",['bretthaley'],"['drama', 'comedy']","['northernlightsfilms', 'jeffricefilms', 'twoflints']","['widow', 'friendship']",2015
324308,Steve Jobs: The Man in the Machine,"['bobbelleville', 'chrisannbrennan', 'nolanbushnell']",['alexgibney'],['documentary'],"['magnoliapictures', 'jigsawproductions', 'cnnfilms']","['technology', 'computer', 'history']",2015
326923,Babysitter's Black Book,"['spencerlocke', 'angelineappel', 'laurenyork']",['leefriedlander'],"['drama', 'tvmovie']","['johnsonproductiongroup', 'shadowland']","['prostitute', 'babysitter', 'escortservice']",2015
356842,The Ones Below,"['clã©mencepoã©sy', 'davidmorrissey', 'stephencampbellmoore']",['davidfarr'],['thriller'],"['bbcfilms', 'kreofilmsfz', 'cubapictures', 'tigerlilyfilms']","['baby', 'neighbor', 'expecting']",2015
339530,Tremors 5: Bloodlines,"['michaelgross', 'jamiekennedy', 'pearlthusi']",['donmichaelpaul'],"['sciencefiction', 'action', 'horror']",['universal144entertainment'],"['africa', 'monster', 'sequel']",2015
331190,Captive,"['katemara', 'davidoyelowo', 'michaelkennethwilliams']",['jerryjameson'],"['crime', 'drama', 'thriller']","['itacafilms', 'bnfilms', 'brightsideentertainment', '11entertainment', 'yorubasaxonproductions']","['hostage', 'basedontruestory', 'murder']",2015
395883,Andron,"['alecbaldwin', 'michelleryan', 'dannyglover']",['francescocinquemani'],"['action', 'sciencefiction']",['ambipictures'],"['maze', 'labyrinth', 'claustrophobic']",2015
356300,How to Plan an Orgy in a Small Town,"['jewelstaite', 'laurenholly', 'katharineisabelle']",['jeremylalonde'],['comedy'],['neophyteproductions'],"['smalltown', 'lingerie', 'sexscene']",2015
218784,Freaks of Nature,"['nicholasbraun', 'mackenziedavis', 'edwestwick']",['robbiepickering'],"['sciencefiction', 'comedy', 'horror']","['columbiapictures', 'sonypicturesentertainment']","['smalltown', 'vampire', 'alien']",2015
310137,Reversal,"['tinaivlev', 'richardtyson', 'biancamalinowski']",['josã©manuelcravioto'],"['thriller', 'horror']",['darkfactoryentertainment'],"['kidnapping', 'van', 'revenge']",2015
342917,Batman Unlimited: Monster Mayhem,"['rogercraigsmith', 'troybaker', 'chrisdiamantopoulos']",['butchlukic'],"['action', 'animation', 'family']",['warnerbrosanimation'],"['dccomics', 'joker', 'superhero']",2015
296130,Harbinger Down,"['lancehenriksen', 'mattwinston', 'camillebalsamo']",['alecgillis'],"['sciencefiction', 'horror']","['darkdunesproductions', 'studioadi']","['cosmonaut', 'marineresearchers', 'crabboat']",2015
327418,Batman Unlimited: Animal Instincts,"['chrisdiamantopoulos', 'rogercraigsmith', 'danasnyder']",['butchlukic'],"['action', 'animation', 'family']",['warnerbrosanimation'],['superpowers'],2015
328869,Meadowland,"['oliviawilde', 'lukewilson', 'elisabethmoss']",['reedmorano'],['drama'],['bronstudios'],"['disappearance', 'womandirector']",2015
