id,popularity,original_title,cast,director,genres,production_companies,vote_average,keywords
1448,0.258956,"[14851, 14852]","[445, 9103, 1810]",[22920],"[1, 11, 5]","[10660, 11027]",4.9,"[1988, 49, 1098]"
22318,0.2515,"[8174, 1361]","[241, 2999, 832]",[22921],"[1, 7]","[10859, 780]",6.0,"[112, 22, 114]"
3033,0.189141,"[1726, 1738]","[822, 417, 19912]",[2170],[1],"[136, 26346, 3964]",5.6,"[92, 1199, 378]"
22256,0.245817,"[1228, 7601]","[2477, 320, 3604]",[6652],[1],"[955, 15]",6.0,"[807, 1982, 30]"
9835,0.240661,"[2054, 14853, 999]","[4563, 4593, 1003]",[2212],"[2, 8]","[2243, 34]",5.7,"[427, 3477, 999]"
21661,0.236078,"[1091, 4321, 2049]","[1618, 4669, 19913]",[22922],"[2, 10]",[87],4.5,"[247, 30, 267]"
16148,0.23595100000000002,"[1729, 2752]","[597, 241, 3059]",[3767],"[2, 8, 12]","[97, 31, 26347]",5.8,"[50, 459, 24]"
27850,0.23309699999999997,[4277],"[3013, 6260, 4592]",[6615],"[6, 2, 10]",[3938],6.2,"[48, 79, 63]"
10940,0.231134,"[2387, 2859]","[3005, 9530, 19914]",[9977],"[3, 1, 9]","[5035, 3933]",6.6,"[403, 7349, 25]"
19154,0.23041999999999999,"[3352, 8251]","[9251, 9533, 19915]",[10282],"[3, 6, 9]","[26348, 26349]",2.9,"[1330, 5296, 123]"
24746,0.22655799999999998,"[14854, 2808]","[19916, 19917, 19918]",[10198],"[3, 6, 9]",[26350],5.8,[24]
11660,0.225908,[14855],"[19919, 9407, 19920]",[1881],"[8, 1, 4]","[4958, 26351]",7.1,"[40, 77, 1509]"
10278,0.22347199999999998,"[198, 883]","[587, 1429, 543]",[2605],"[1, 4, 7]","[954, 176, 26352]",6.4,"[1971, 85, 28621]"
15162,0.21677399999999997,"[1531, 5460, 7739]","[441, 9209, 1625]",[9975],"[10, 11]","[10480, 4975, 26353]",4.7,"[1383, 340, 2323]"
4927,0.214567,"[804, 7888]","[19921, 19922, 19923]",[22923],"[2, 1, 7]",[1673],4.8,"[92, 4366, 1327]"
37498,0.195375,[5318],"[305, 9215, 4607]",[6633],"[3, 6, 4]","[35, 26354, 3937]",4.9,"[11634, 7617, 28622]"
10162,0.212835,"[7734, 7987]","[19924, 8921, 5893]",[3710],"[2, 7]","[104, 124, 26355]",7.5,"[2313, 28623, 28624]"
21736,0.207668,[7366],"[229, 19925, 9534]","[9534, 22924, 22925]","[6, 20]","[26356, 3240, 26357]",6.0,"[5277, 3240, 11288]"
24525,0.207296,[14856],"[273, 448, 1128]",[22926],"[2, 1]",[1907],5.4,[24]
12257,0.194358,"[208, 14857]","[274, 2994, 699]",[4843],"[1, 2, 7]","[15, 1684, 5070]",4.7,"[358, 109, 3332]"
11855,0.182296,[14858],"[1838, 835, 9439]",[1871],[2],[10829],5.5,"[517, 674, 11641]"
17127,0.18358,"[7999, 2424]","[444, 534, 2491]",[3074],"[2, 1, 7]",[76],5.1,"[2684, 41, 3328]"
11603,0.18093,"[14859, 5727]","[1868, 1146, 2995]",[10177],"[1, 4, 57]","[5031, 1179, 26358]",4.9,"[1248, 967, 2780]"
47881,0.173959,[1758],"[841, 4662, 9535]",[2597],"[2, 1, 10]","[21, 97]",4.8,"[11689, 11596, 1758]"
42807,0.26504,"[14860, 432]","[392, 4522, 318]",[942],"[8, 3, 1]","[19, 2229]",6.4,"[1706, 28625, 28626]"
33644,0.162242,"[14861, 2393, 5707]","[831, 3639, 764]",[6646],"[2, 1, 7]",[19],6.5,"[236, 868, 11690]"
1618,0.157447,"[1527, 1229]","[1134, 1590, 19926]",[4906],"[2, 17]","[31, 10706, 26359]",7.6,"[525, 7215, 5368]"
27472,0.15582100000000002,"[2854, 2425, 73]","[838, 657, 9046]",[2206],"[6, 2]",[16],6.2,"[561, 28627]"
8545,0.640131,"[117, 2056]","[2480, 180, 213]",[4860],"[2, 1]",[37],5.9,"[188, 2056, 1787]"
31220,0.14891500000000002,"[14862, 5767]","[697, 4535, 9536]",[6666],"[2, 1, 10]",[34],4.0,"[672, 18, 2738]"
15043,0.1461,[14863],"[9185, 19927, 19928]",[4903],[1],[26360],5.9,[30]
13907,0.073521,"[14864, 14865]","[6334, 19929, 8507]",[6334],"[20, 17]",[26361],6.6,"[11310, 28628, 28629]"
44625,0.135280999999999,"[64, 2396, 5352]","[3638, 1144, 9537]",[10142],"[1, 5, 12]","[1685, 26362]",5.1,"[45, 501, 131]"
14342,0.133183,"[4349, 2351]","[6212, 2998, 6110]",[2534],"[3, 6, 2]","[1482, 7022]",5.9,"[125, 5275, 1337]"
26618,0.117323,"[14866, 14867]","[543, 587, 3637]",[3087],"[2, 8, 1]","[609, 26363, 26364]",6.1,"[100, 158, 863]"
14662,0.117202,"[14868, 1763, 1087]","[2915, 1026, 1019]",[10230],"[2, 1]",[104],6.1,"[22, 24, 7857]"
25751,0.116073,"[224, 2033, 1762]","[19930, 9506, 830]",[10283],"[5, 4]",[5036],3.3,"[28630, 224]"
24269,0.109197,[7993],"[19931, 19932, 19933]",[4877],"[17, 1]","[1179, 26365]",6.7,"[28631, 38, 11207]"
32302,0.108358,"[3470, 402, 8268]","[3694, 19934, 6335]",[3077],"[3, 2, 10]","[35, 26366, 10830]",4.0,"[173, 141, 969]"
17074,0.099566,"[355, 1232, 111]","[4524, 1264, 3036]",[22927],"[3, 13]","[46, 2659, 185]",7.0,"[11130, 7070, 160]"
36568,0.098541,[14869],"[1820, 3653, 1842]",[22928],"[2, 10]","[58, 1484]",5.9,"[28632, 2710, 898]"
17263,0.09377100000000001,"[44, 14870]","[511, 655, 19935]",[3842],"[3, 8, 4]","[3241, 26367, 26368]",6.0,"[309, 2687, 44]"
56195,0.088122,"[14871, 4230]","[3007, 3008, 19936]",[6612],"[2, 10, 7]",[15],6.4,"[11687, 338, 975]"
21430,0.08611100000000001,"[238, 1746, 105]","[368, 334, 1851]",[2186],"[12, 1, 9]","[11025, 2618]",4.8,"[32, 66, 24]"
16129,0.037177999999999996,"[101, 83]","[6336, 4547, 19937]",[6336],"[1, 9]",[26369],6.7,"[45, 32, 53]"
10144,4.143585,"[117, 2399]","[3676, 6328, 19938]","[3105, 3781]","[13, 10]",[27],7.1,"[196, 5251, 294]"
89,3.536655,"[3439, 2048, 101]","[227, 232, 9538]",[336],"[6, 3]","[718, 16]",7.4,"[195, 901, 3333]"
639,2.719764,"[803, 7538, 14872]","[449, 841, 2431]",[714],"[2, 7, 1]","[97, 3972]",7.1,"[33, 126, 488]"
268,2.640852,[355],"[244, 531, 709]",[660],"[11, 3]","[176, 1489, 15]",6.9,"[1508, 46, 1339]"
165,2.566875,"[400, 145, 326]","[700, 701, 1578]",[768],"[6, 2, 10]","[14, 103, 6972]",7.2,"[1698, 2730, 612]"
207,2.470407,"[64, 14873, 4392]","[167, 318, 4585]",[1295],[1],"[34, 2675]",7.9,"[489, 1689, 1510]"
2978,2.379507,"[5742, 73]","[414, 447, 420]",[943],"[11, 3, 2]",[31],6.2,"[7294, 7341, 5276]"
709,2.1766229999999998,"[14874, 308]","[3041, 19939, 8811]",[3834],"[6, 3, 4]",[514],5.6,"[71, 516, 457]"
5825,1.859089,"[1770, 5749, 84]","[762, 2530, 1275]",[4907],[2],[15],7.2,"[48, 4017, 28633]"
9665,1.836091,[2039],"[443, 203, 1859]",[1878],[25],"[35, 26370]",7.1,"[25, 2287, 681]"
2756,1.69108,[7997],"[349, 4724, 1813]",[1286],"[6, 3, 4]","[19, 3239, 3243]",6.9,"[467, 196, 28634]"
942,1.510501,"[3351, 1559]","[215, 475, 1447]",[850],"[3, 6, 2]","[194, 15]",6.5,"[1240, 5254, 28635]"
9618,1.362379,"[5526, 8288]","[147, 315, 8686]","[6638, 10241]","[3, 6, 2]","[1489, 15]",5.9,"[529, 1705, 338]"
1648,1.280429,"[2019, 8289, 14875]","[255, 3731, 2515]",[1161],"[6, 2, 9]",[88],6.6,"[108, 28636, 11431]"
9494,1.2742850000000001,"[2366, 2068, 3497]","[175, 1448, 19940]",[1900],"[2, 7]","[35, 26371]",5.7,"[672, 107, 3325]"
9354,1.2184979999999999,"[2401, 8012, 987]","[1033, 9470, 9499]",[1890],"[6, 2, 10]",[3854],5.9,"[683, 3483, 7321]"
172,1.190512,"[260, 1364, 1762]","[1259, 1602, 4730]",[1259],"[9, 3, 6]",[16],5.3,"[7344, 5304, 11691]"
10222,0.94235,[14876],"[305, 19941, 19942]","[22929, 22930, 305]","[3, 4]",[5106],6.2,"[62, 82, 967]"
10160,0.9189620000000001,"[225, 2821, 430]","[929, 19943, 9539]",[1898],"[5, 4]",[26],5.6,"[4036, 107, 52]"
10134,0.914399,[437],"[305, 19944, 19945]",[4905],"[3, 9]","[1182, 1939]",4.8,"[437, 82, 145]"
11974,0.8953899999999989,[14877],"[151, 1020, 2431]",[1297],"[2, 5, 4]",[121],6.4,"[471, 11625, 324]"
8913,0.836515,"[2060, 8231]","[9217, 19946, 19947]",[3821],"[1, 5]",[16],6.4,"[1507, 2060, 892]"
10495,0.8335239999999989,"[812, 680, 326]","[2544, 3001, 9540]",[1465],"[10, 6]","[31, 26372]",5.5,"[353, 1061, 2406]"
11185,0.737259,"[2343, 433, 7630]","[2161, 1151, 9541]",[2213],"[8, 2]",[35],6.3,"[7274, 1708, 1712]"
2604,0.724013,"[1992, 5448, 7485]","[240, 19948, 19949]",[771],"[1, 25]","[14, 5030]",6.3,"[621, 964, 469]"
2616,0.7200810000000001,"[2746, 7808]","[1450, 19950, 2157]",[2211],"[2, 1, 10]","[14, 1311]",6.6,"[635, 28637, 28638]"
14372,0.670104,[7959],"[1856, 2537, 19951]",[3835],"[6, 5, 3]","[3252, 10632, 29]",6.0,"[467, 112, 196]"
1412,0.625627,"[22, 2833, 14878]","[1633, 2974, 1632]",[483],[1],"[37, 11028, 434]",6.3,"[1704, 22, 562]"
9942,0.6026130000000001,"[3469, 973]","[655, 553, 3692]",[3829],[2],"[16, 610]",6.5,"[201, 30, 5383]"
5971,0.580577999999999,[1365],"[99, 273, 595]",[1040],"[2, 8, 1]",[16],5.3,"[36, 529, 24]"
8491,0.573045,"[1990, 8290]","[2540, 9542, 4685]",[4902],[2],[3254],6.2,"[166, 1970, 4017]"
1552,0.5477890000000001,[8291],"[271, 1595, 1841]",[452],"[2, 1, 10]","[121, 14]",6.2,"[188, 987]"
10345,0.547658,[3426],"[935, 19952, 19953]",[3824],"[3, 6, 2]",[14],5.5,"[187, 965, 4079]"
10142,0.5443819999999989,"[14879, 25]","[700, 273, 19954]",[598],"[1, 23, 25]",[31],6.5,"[59, 997, 874]"
249,0.531317,"[25, 5759]","[933, 270, 321]",[321],"[2, 1, 4]",[76],6.4,"[5145, 28639, 314]"
9972,0.5108,[8282],"[147, 320, 8426]",[3779],"[3, 6, 8]","[35, 3252, 455]",6.1,"[36, 11642, 4001]"
8867,0.5097510000000001,[5564],"[698, 1862, 3037]",[10284],"[3, 4]",[377],5.2,"[1203, 1697, 351]"
11718,0.503146,"[2068, 803, 7920]","[1450, 4668, 19955]",[22931],"[2, 8, 12]",[35],5.6,"[2780, 2397, 28640]"
10283,0.498792,"[890, 685, 326]","[2108, 19956, 19957]",[22932],"[5, 4]","[16, 2248, 26373]",4.7,"[33, 633, 264]"
11352,0.49423500000000004,[4365],"[697, 1257, 272]",[336],"[11, 1, 7]","[14, 103, 81]",5.8,"[1953, 617, 253]"
11895,0.4907,"[95, 2010, 310]","[3706, 4681, 6337]",[22933],"[2, 8]",[15],4.8,"[128, 1342, 323]"
10344,0.486713,"[4296, 73]","[3708, 9270, 19958]",[22934],"[5, 9, 4]",[3250],4.9,"[52, 239, 5187]"
24739,0.48127600000000004,"[1378, 4192]","[2499, 6178, 19959]",[10285],"[9, 4]","[1940, 26374]",6.9,"[187, 135, 1967]"
6951,0.480969,"[7498, 14880]","[151, 6178, 1864]",[1649],"[3, 2, 4]","[2676, 34]",5.9,"[28641, 28642]"
7452,0.480761,"[2426, 898, 1089]","[439, 2986, 549]",[6685],"[86, 8, 1]","[26375, 26376, 26377]",6.9,"[2426, 2702, 488]"
11497,0.4669,"[684, 882, 493]","[707, 1854, 9543]","[1299, 2593, 22935]","[1, 13, 10]","[1485, 7029]",6.3,"[1979, 493, 28643]"
19124,0.464675,"[2371, 1713]","[1032, 6338, 19960]",[1157],"[3, 4]",[35],5.8,"[268, 1386, 7342]"
9085,0.45227799999999996,"[8292, 1220]","[192, 2161, 19961]",[192],"[3, 2, 8]",[16],5.9,"[71, 95, 237]"
12150,0.44835699999999995,"[196, 41]","[214, 272, 2500]",[2203],"[1, 8, 12]",[10739],6.7,"[33, 112, 22]"
10493,0.438179,"[64, 14881]","[181, 593, 2542]",[1157],"[8, 4, 5]",[1660],6.3,"[871, 2309, 7300]"
11342,0.437909,[4393],"[2976, 9269, 2997]",[1464],"[3, 6, 11]",[377],5.7,"[79, 991, 63]"
505,0.434831,"[1372, 14882]","[476, 2142, 174]",[772],"[8, 1]","[11008, 26378, 455]",5.8,"[489, 36, 77]"
12521,0.4230640000000001,[14883],"[3064, 9529, 19962]",[661],"[4, 2, 5]","[5109, 11017, 11029]",5.9,"[172, 2297, 50]"
403,0.409695,"[14884, 1072, 7834]","[174, 6339, 447]",[2590],"[2, 1]","[1669, 3244]",6.9,"[489, 236, 5269]"
11562,0.41591300000000003,"[5618, 14885]","[80, 3656, 1141]",[80],"[2, 1]","[88, 6997]",6.9,"[33, 114, 115]"
4105,0.382943,"[137, 1100]","[270, 653, 4712]",[482],"[3, 4, 8]",[16],6.0,"[353, 2696, 28644]"
28165,0.378753,"[3438, 5745, 326]","[9544, 9545, 19963]","[6673, 2148]","[2, 5, 3]",[1931],5.2,"[353, 1189, 47]"
9686,0.363923,"[238, 1224, 4285]","[80, 19964, 19965]","[80, 656, 335]","[2, 1, 7]",[34],5.8,"[33, 466, 105]"
5203,0.360056,"[307, 8293]","[1815, 19966, 476]",[10173],"[1, 7]",[3970],4.4,"[3306, 11637]"
19236,0.355479,"[1082, 14886]","[19967, 19968, 19969]",[4677],"[11, 5, 12]","[10965, 26379]",5.5,"[45, 1555, 7686]"
10875,0.352631,"[7845, 14887, 432]","[230, 370, 2521]",[22936],"[17, 1, 7]","[26380, 3254, 26381]",6.5,"[994, 7350, 745]"
10860,0.34108499999999997,"[2834, 14888]","[829, 4675, 758]",[1651],"[2, 1, 7]","[35, 7026]",6.9,"[673, 5119, 885]"
10161,0.337545,"[2002, 5724, 197]","[1135, 9102, 19970]",[2584],[1],"[26382, 5096, 26383]",7.3,"[28645, 38, 4043]"
11607,0.334867,"[14889, 3403]","[19971, 19972, 19973]",[10221],"[3, 5, 4]","[35, 455]",5.2,"[467, 196, 5291]"
25199,0.194983,"[1997, 79]","[8872, 19974, 19975]",[22937],"[11, 1, 2]","[26384, 29]",5.4,"[79, 54, 11680]"
17819,0.13551400000000002,[5722],"[1140, 19976, 9546]",[2590],"[3, 2, 7]",[15],5.1,"[2323, 1094]"
3064,0.324248,[14890],"[4495, 300, 2531]",[4904],"[11, 2, 9]",[35],6.7,"[883, 493, 4035]"
28169,0.290811,"[3438, 5745, 326]","[9544, 9545, 19977]","[6673, 2148]","[2, 5, 3]",[1931],4.8,"[66, 1322, 47]"
925,0.307623,"[4247, 1085]","[3685, 3707, 3578]",[766],"[8, 1]",[14],7.5,"[236, 7347, 667]"
26953,0.306631,"[1247, 2849]","[6311, 19978, 6274]",[10236],[5],"[1681, 5103]",5.6,"[1247, 44]"
10705,0.294611,"[1515, 1762]","[450, 6327, 19979]",[450],"[25, 1, 23]","[75, 10825, 3955]",7.4,"[504, 141, 982]"
1779,0.292579,[5627],"[1258, 19980, 19981]",[1258],"[20, 23]","[15, 10400]",7.1,"[810, 11556, 11283]"
21512,0.290697,"[200, 2351]","[1032, 4645, 1835]",[22938],"[3, 6, 9]","[26385, 5106, 26386]",6.1,"[82, 234, 30]"
31606,0.360554,[8294],"[204, 4620, 256]",[1897],"[3, 6, 8]",[88],4.8,"[179, 529, 209]"
17362,0.28310100000000005,[8112],"[3666, 1448, 2431]",[22939],"[2, 7]","[35, 26387]",6.5,"[109, 28646, 28647]"
11305,0.280711,"[12, 492]","[19982, 4570, 19983]",[1652],"[8, 1, 2]","[3253, 26388]",6.5,"[1503, 8335, 863]"
19142,0.277427,"[198, 2837, 1085]","[6303, 6213, 19984]",[10132],"[5, 9]",[26389],4.8,"[46, 47, 279]"
11937,0.27116599999999996,"[1726, 1730, 1229]","[19985, 19986, 19987]",[10222],"[3, 2]","[3968, 26390]",6.9,"[4386, 7266, 28648]"
11361,0.26954,"[159, 55, 2034]","[1034, 2122, 9547]",[22940],"[5, 4]",[11030],5.2,"[119, 4123, 137]"
2028,0.269455,"[5549, 4133]","[182, 9548, 9173]",[2176],"[2, 1, 7]","[1932, 19]",6.7,"[93, 3500, 171]"
8216,0.257575,"[2051, 14891]","[19988, 19989, 19990]",[1156],"[2, 17]",[949],6.2,"[563, 22, 2329]"
15618,0.25559699999999996,"[799, 14892]","[19991, 19992, 19993]",[1903],"[9, 3]","[1681, 11031]",4.6,"[234, 11214, 5193]"
22102,0.254386,"[14893, 1763, 1087]","[3067, 1864, 2168]",[4899],"[6, 2, 10]","[21, 3968]",5.9,"[500, 5278]"
4296,0.252664,[14894],"[1028, 19994, 9239]",[4804],"[12, 1, 9]","[3254, 26391]",5.0,"[407, 7084, 145]"
2323,0.24429800000000002,"[2791, 1219]","[231, 9549, 5920]",[3772],"[1, 10, 11]",[853],6.8,"[2321, 18, 201]"
11828,0.24084899999999998,"[14895, 2414]","[474, 2124, 4688]",[3752],"[6, 11, 2]","[26392, 5107, 26393]",5.8,"[5236, 28649, 2414]"
10135,0.240681,"[461, 106]","[1029, 1846, 3046]",[3842],"[3, 4]","[81, 7030, 194]",6.3,"[207, 11692, 1711]"
14628,0.233923,"[8070, 1755]","[762, 4716, 19995]",[1164],"[2, 8, 12]","[14, 10604]",5.9,[28650]
2263,0.228584,"[17, 7566]","[1626, 2493, 19996]",[4869],"[8, 1, 7]","[35, 455]",7.0,"[968, 4116, 2416]"
31004,0.22579899999999997,"[1551, 14896]","[203, 3014, 2532]",[10261],"[3, 2, 12]","[7030, 29, 5085]",5.4,"[397, 51, 28651]"
16182,0.21707600000000002,"[462, 137]","[8467, 9507, 19997]",[22941],"[5, 12]","[26394, 5096, 26395]",6.6,"[18, 322, 7279]"
1380,0.20902800000000002,"[14897, 4317]","[419, 19998, 9550]",[22942],[1],[19],5.7,"[1698, 338, 28652]"
47045,0.202345,"[2040, 3396]","[19999, 20000, 9551]",[3837],"[2, 7]","[21, 3968]",5.3,"[1756, 171, 893]"
31608,0.19766,"[625, 14898]","[413, 1858, 20001]",[6627],[2],"[34, 2675]",6.5,"[148, 3975, 2726]"
34312,0.191435,"[5751, 729, 297]","[9552, 20002, 6317]",[10286],[5],[11032],5.3,"[2277, 1063, 324]"
18111,0.19025,"[809, 8073]","[3042, 9268, 20003]",[4908],"[2, 5, 9]",[11033],5.8,"[1779, 66, 1187]"
37606,0.188629,[14899],"[410, 645, 6310]",[2196],"[1, 7]","[3948, 10980]",6.6,[24]
476,0.181067,"[14900, 1552]","[590, 1846, 4674]",[939],"[8, 1]",[5076],6.8,"[489, 77, 2723]"
183,0.178696,[5768],"[4732, 20004, 2521]",[6666],"[6, 2, 1]",[14],6.5,"[128, 487, 132]"
24077,0.148809,"[3370, 2032]","[840, 646, 3020]",[10156],"[2, 7]","[26396, 26397, 206]",5.4,"[40, 1337, 5175]"
32261,0.14877,[3486],"[704, 3050, 1145]",[1467],"[1, 23, 7]","[37, 2272, 3951]",5.9,"[40, 28653, 3486]"
11465,0.147843,"[811, 5451, 102]","[183, 366, 20005]",[6675],[1],[88],5.6,"[39, 492, 28654]"
11959,0.137632,[14901],"[20006, 20007, 20008]",[22943],[2],"[88, 29]",6.7,"[1246, 5154, 7314]"
14621,0.142879,[14902],"[174, 20009, 9553]",[1465],[1],"[15, 26398]",6.8,"[54, 28655, 1240]"
20006,0.133280999999999,"[983, 4290]","[74, 9413, 9554]",[6663],"[3, 6, 2]","[220, 155]",5.4,"[5229, 28656]"
31583,0.119555,[308],"[288, 3050, 1133]",[2200],"[1, 3, 4]","[11034, 954, 176]",5.9,"[324, 5123, 28657]"
22244,0.208511,[4392],"[20010, 20011, 20012]",[4908],"[1, 5, 2]","[26399, 11033]",5.7,"[5344, 2306, 28658]"
15138,0.114027,"[117, 1738]","[4732, 20013, 1446]",[22944],"[6, 11, 2]",[29],5.7,"[52, 3495, 85]"
32059,0.10991300000000001,"[7472, 42]","[389, 191, 4724]",[4854],"[3, 2, 8]","[29, 11035]",5.1,"[95, 152, 7160]"
19118,0.106834,"[2363, 1346]","[697, 9555, 2957]",[10268],[2],[16],7.1,"[327, 3355, 7210]"
38084,0.103379,"[106, 297, 5]","[1013, 6241, 20014]",[9984],[5],[2248],4.0,"[5, 4]"
20607,0.0737039999999999,"[14903, 5682, 14904]","[9556, 20015, 20016]",[22945],[2],"[3163, 26400, 26401]",6.5,"[2701, 2284]"
11157,0.07072,[14905],"[202, 6243, 6206]",[10189],[2],[88],6.4,"[7337, 11693, 55]"
10551,0.070162,"[10, 1724]","[232, 243, 443]",[851],"[3, 2, 8]","[35, 3252, 26402]",5.4,"[791, 1523, 28659]"
31150,0.065997,[8295],"[20017, 20018, 9557]",[6538],"[5, 4]",[26403],5.8,"[1341, 618]"
28774,0.048723,[14906],"[368, 3726, 9485]",[10190],"[1, 5, 9]","[11002, 26404, 26405]",4.9,"[90, 18, 471]"
30666,0.046709,"[2031, 73, 2354]","[6338, 4679, 6225]",[10287],"[5, 4]","[2268, 26406, 26407]",5.6,"[2031, 47, 44]"
20423,0.163885,[14907],"[20019, 20020, 20021]",[22946],[20],"[26408, 26409]",8.2,"[1197, 23, 28660]"
10020,3.852269,"[885, 2030]","[9196, 9197, 20022]","[3814, 6552]","[7, 10, 13]","[27, 484, 2675]",7.3,"[294, 309, 435]"
280,3.584406,"[3337, 5769, 139]","[281, 2504, 1838]",[1286],"[3, 4, 9]","[3239, 3243, 124]",7.5,"[437, 814, 234]"
879,2.326917,[8201],"[167, 243, 302]",[336],"[6, 11, 2]","[103, 35]",6.5,"[498, 1512, 733]"
8367,1.606765,"[1522, 1093, 294]","[231, 174, 419]",[2598],"[6, 1, 3]","[15, 258]",6.5,"[93, 5220, 28661]"
8010,1.301458,"[2851, 73, 14908]","[1627, 232, 1022]",[1888],"[3, 11, 9]",[26410],4.8,"[33, 329, 1944]"
1598,1.287839,"[8296, 1360]","[99, 413, 1626]",[335],"[8, 4]","[14, 103, 5059]",6.9,"[36, 426, 59]"
174,1.28293,"[260, 1364, 4209]","[1259, 1602, 4730]",[3838],"[9, 3, 6]",[16],6.6,"[1558, 7344, 5304]"
37137,1.259634,"[2850, 135, 5725]","[1131, 4641, 1445]",[2210],"[3, 2, 8]",[16],6.5,"[620, 259, 616]"
1089,1.231168,"[1983, 5315]","[1029, 255, 1634]",[2204],"[3, 4, 8]","[3242, 3253]",6.7,"[1767, 212, 5427]"
1649,1.222105,"[2019, 8289, 8262]","[255, 3731, 2515]",[2577],"[6, 11, 2]","[88, 3972, 29]",5.9,"[145, 378, 493]"
2924,1.0200690000000001,[14909],"[315, 2143, 99]",[452],"[3, 8, 1]","[14, 3241, 3189]",6.2,"[62, 71, 179]"
2907,0.983036,"[5765, 10]","[3032, 1141, 701]",[1655],"[2, 10, 11]","[16, 88, 205]",6.6,"[28662, 49, 4070]"
9292,0.9772430000000001,"[5650, 7729]","[120, 3707, 1633]",[2597],"[3, 6, 2]","[35, 194]",5.6,"[1214, 28663, 2276]"
10249,0.963521,[14910],"[6146, 542, 1026]",[1890],"[3, 6, 9]",[27],6.3,"[160, 338, 28664]"
1541,0.9158040000000001,"[14911, 14912]","[191, 1137, 319]",[482],"[1, 4, 8]",[29],7.0,"[177, 673, 358]"
10537,0.816448,[8284],"[288, 449, 3725]",[771],"[1, 17]","[121, 6898, 455]",6.5,"[873, 1510, 22]"
1497,0.799449,"[2339, 189, 405]","[9558, 1863, 20023]",[22947],"[9, 6, 3]","[26, 1487]",6.0,"[1335, 125, 189]"
11933,0.764796,"[2027, 2028]","[762, 447, 1450]",[447],"[2, 6]","[15, 26411]",5.3,"[119, 2715, 100]"
10380,0.6980970000000001,"[118, 5529, 14913]","[6166, 3732, 20024]","[10288, 3130]","[6, 13, 10]","[14, 103, 7014]",6.2,"[119, 2322, 1109]"
274,0.695385,"[4194, 8180]","[451, 287, 1584]",[1879],"[8, 1, 4]","[88, 26412]",7.9,"[18, 324, 5]"
290,0.693523,"[14914, 14915]","[1015, 272, 1847]",[849],"[2, 1]","[206, 5099]",7.0,"[3318, 4104, 1701]"
4032,0.691822,[144],"[6027, 2157, 447]",[6618],"[2, 1, 10]","[21, 121]",6.9,"[962, 28665, 28666]"
9079,0.690154,"[4129, 793]","[302, 1284, 1849]",[599],"[1, 7]",[19],5.8,"[870, 328, 207]"
11284,0.689242,"[14916, 64, 570]","[929, 9559, 20025]",[10250],"[5, 4, 2]",[26],5.4,"[292, 225, 11626]"
468,0.6875899999999989,"[1541, 8297]","[2541, 255, 20026]",[939],"[1, 7]",[608],7.1,"[489, 92, 53]"
9319,0.662297,"[101, 170, 7919]","[120, 3039, 4723]",[848],"[6, 3, 2]","[2265, 194, 15]",6.4,"[235, 71, 115]"
820,0.658866,[14917],"[231, 256, 364]",[771],"[1, 4, 23]","[26413, 26414, 6898]",7.2,"[252, 98, 1188]"
650,0.649755,"[7996, 5342, 1093]","[446, 511, 752]",[1896],"[8, 1]",[31],7.3,"[354, 236, 721]"
2453,0.63395,"[14918, 14919, 14920]","[476, 3564, 4723]",[2201],"[3, 4]","[29, 26415, 26416]",6.4,"[71, 11340, 379]"
9594,0.627123,"[1222, 5750]","[305, 4700, 20027]",[4857],"[4, 3, 8]",[6976],5.1,"[3319, 812, 2807]"
12627,0.621413,"[343, 3478, 14921]","[6186, 9517, 3573]",[22948],[1],"[124, 6971, 26417]",6.0,"[248, 5223, 674]"
10276,0.601417,[5544],"[414, 697, 4697]",[941],[2],"[2674, 34]",6.8,"[1779, 4306, 11235]"
339,0.58532,"[83, 403]","[366, 1820, 20028]",[1652],"[2, 1]","[376, 7012, 3952]",7.4,"[65, 33, 330]"
11187,0.583385,"[5770, 1750]","[9513, 20029, 20030]",[22949],[5],[14],5.5,"[4333, 1247, 7094]"
13122,0.582196,"[797, 14922]","[20031, 4684, 20032]",[661],"[2, 1, 5]","[14, 5109]",6.4,"[814, 295, 152]"
1406,0.5332279999999989,"[310, 7914]","[841, 1446, 6282]",[3826],"[3, 6, 2]","[21, 26, 97]",6.1,"[199, 11592, 875]"
9595,0.5144890000000001,"[972, 5537]","[553, 1859, 4733]",[2212],"[3, 2, 25]",[19],6.2,"[28667, 3280, 28668]"
23438,0.489806,"[307, 2347, 4293]","[4734, 3057, 9423]",[1464],"[1, 10]",[27],7.4,"[3301, 311, 4120]"
13888,0.4839310000000001,"[198, 250, 5646]","[640, 6063, 9432]",[22950],"[1, 6, 7]",[31],5.0,"[94, 11491, 28669]"
2107,0.480313,"[343, 197]","[271, 1277, 9560]",[4840],"[2, 1, 11]","[35, 7031, 455]",6.2,"[1194, 28670, 11686]"
1633,0.47491099999999997,"[7559, 732, 5771]","[1132, 3628, 6339]",[3127],"[1, 2]",[14],7.3,"[673, 2777]"
11384,0.45614799999999994,"[795, 523]","[700, 713, 1803]",[1039],"[3, 2, 8]","[14, 11036]",5.7,"[1339, 636, 1945]"
13154,0.4493970000000001,"[819, 117, 8125]","[698, 6159, 2897]",[3138],"[3, 4]",[15],5.4,"[2696, 338, 28671]"
